"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DistanceWeight.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DistanceWeight.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"328" "English_2.8" 8349590 "obj" 4.79992 1.02169 "English" "nsubj" -3.24537 0.8344 "English" TRUE FALSE "SVO" "Germanic"
"329" "English_2.8" 8875218 "obj" 0.05977 0.93983 "English" "nsubj" 0.00032 0.05804 "English" TRUE TRUE "VSO" "Germanic"
"330" "English_2.8" 8884738 "obj" 3.80485 1.60453 "English" "nsubj" -3.41074 0.17484 "English" TRUE FALSE "SVO" "Germanic"
"331" "Erzya_2.8" 2705197 "obj" 1.49887 0.09671 "Erzya" "nsubj" 5.5218 0.37487 "Erzya" FALSE TRUE "SOV" "Mordvin"
"332" "Erzya_2.8" 2712873 "obj" -3.79433 0.74427 "Erzya" "nsubj" -4.15799 1.94693 "Erzya" FALSE TRUE "SOV" "Mordvin"
"333" "Erzya_2.8" 3109983 "obj" -3.68964 1.42928 "Erzya" "nsubj" -6.01713 -1.39153 "Erzya" TRUE TRUE "VSO" "Mordvin"
"334" "Erzya_2.8" 3459818 "obj" -4.21359 -0.03911 "Erzya" "nsubj" -5.31148 0.27383 "Erzya" FALSE TRUE "SOV" "Mordvin"
"335" "Erzya_2.8" 4338790 "obj" -2.89051 0.55207 "Erzya" "nsubj" -5.09821 0.38181 "Erzya" TRUE TRUE "VSO" "Mordvin"
"336" "Erzya_2.8" 441126 "obj" 2.68351 0.94185 "Erzya" "nsubj" 5.62808 1.944 "Erzya" FALSE TRUE "SOV" "Mordvin"
"337" "Erzya_2.8" 4493263 "obj" 0.27187 -0.05404 "Erzya" "nsubj" 0.16389 0.15538 "Erzya" FALSE TRUE "SOV" "Mordvin"
"338" "Erzya_2.8" 5396662 "obj" -4.17711 0.64782 "Erzya" "nsubj" -5.00501 0.31024 "Erzya" TRUE TRUE "VSO" "Mordvin"
"339" "Erzya_2.8" 6601031 "obj" -3.62186 1.02286 "Erzya" "nsubj" -5.16451 1.02824 "Erzya" FALSE TRUE "SOV" "Mordvin"
"340" "Erzya_2.8" 7190826 "obj" -0.17786 0.36086 "Erzya" "nsubj" -1.02269 0.08605 "Erzya" TRUE TRUE "VSO" "Mordvin"
"341" "Erzya_2.8" 7359784 "obj" -3.89037 1.75936 "Erzya" "nsubj" -5.11366 0.83381 "Erzya" TRUE TRUE "VSO" "Mordvin"
"342" "Erzya_2.8" 8927815 "obj" 3.25111 0.35252 "Erzya" "nsubj" 5.34362 2.51987 "Erzya" FALSE TRUE "SOV" "Mordvin"
"343" "Erzya_2.8" 9538955 "obj" -4.50348 0.30182 "Erzya" "nsubj" -5.14131 2.22294 "Erzya" FALSE TRUE "SOV" "Mordvin"
"344" "Erzya_2.8" 9846432 "obj" -0.60564 -0.3028 "Erzya" "nsubj" 0.22487 0.45805 "Erzya" FALSE FALSE "SVO" "Mordvin"
"345" "Erzya_2.8" 9896586 "obj" 0.02493 -0.19002 "Erzya" "nsubj" -0.31394 0.41022 "Erzya" FALSE FALSE "SVO" "Mordvin"
"346" "Estonian_2.8" 136815 "obj" 0.09786 0.59529 "Estonian" "nsubj" -0.54092 0.30874 "Estonian" TRUE FALSE "SVO" "Finnic"
"347" "Estonian_2.8" 1547970 "obj" -5.1889 1.1719 "Estonian" "nsubj" 4.52808 0.21366 "Estonian" TRUE FALSE "SVO" "Finnic"
"348" "Estonian_2.8" 1827966 "obj" 0.44766 0.27231 "Estonian" "nsubj" 0.0365 0.32109 "Estonian" FALSE TRUE "SOV" "Finnic"
"349" "Estonian_2.8" 2640389 "obj" -4.52968 1.59102 "Estonian" "nsubj" -4.72015 -0.22128 "Estonian" TRUE TRUE "VSO" "Finnic"
"350" "Estonian_2.8" 2702568 "obj" -4.2878 -0.17765 "Estonian" "nsubj" -4.70217 0.70213 "Estonian" FALSE TRUE "SOV" "Finnic"
"351" "Estonian_2.8" 2889521 "obj" 4.18989 0.95005 "Estonian" "nsubj" -4.37518 0.09244 "Estonian" TRUE FALSE "SVO" "Finnic"
"352" "Estonian_2.8" 3619942 "obj" 0.06303 0.58373 "Estonian" "nsubj" 0.32124 -0.0804 "Estonian" TRUE TRUE "VSO" "Finnic"
"353" "Estonian_2.8" 588240 "obj" 4.61352 1.31259 "Estonian" "nsubj" 4.97972 0.22282 "Estonian" TRUE TRUE "VSO" "Finnic"
"354" "Estonian_2.8" 6904376 "obj" 4.54266 1.06282 "Estonian" "nsubj" -4.64251 0.77379 "Estonian" TRUE FALSE "SVO" "Finnic"
"355" "Estonian_2.8" 7006434 "obj" -4.69468 1.15831 "Estonian" "nsubj" -4.90608 -0.06074 "Estonian" TRUE TRUE "VSO" "Finnic"
"356" "Estonian_2.8" 8413389 "obj" 3.99628 0.64936 "Estonian" "nsubj" 5.1636 -0.47487 "Estonian" TRUE TRUE "VSO" "Finnic"
"357" "Estonian_2.8" 8555142 "obj" 5.28103 0.68734 "Estonian" "nsubj" 5.21921 0.27443 "Estonian" TRUE TRUE "VSO" "Finnic"
"358" "Estonian_2.8" 8886048 "obj" -4.09764 -0.77952 "Estonian" "nsubj" 4.52901 0.37518 "Estonian" FALSE FALSE "SVO" "Finnic"
"359" "Estonian_2.8" 8940283 "obj" 3.59596 0.80446 "Estonian" "nsubj" 4.90283 0.56462 "Estonian" TRUE TRUE "VSO" "Finnic"
"360" "Estonian_2.8" 981343 "obj" -4.69995 0.73257 "Estonian" "nsubj" -4.81801 0.31289 "Estonian" TRUE TRUE "VSO" "Finnic"
"361" "Faroese_2.8" 1661020 "obj" -0.2751 0.06925 "Faroese" "nsubj" -0.28912 -0.49815 "Faroese" TRUE TRUE "VSO" "Germanic"
"362" "Faroese_2.8" 1671499 "obj" -0.22493 0.04332 "Faroese" "nsubj" -0.14974 -0.44776 "Faroese" TRUE TRUE "VSO" "Germanic"
"363" "Faroese_2.8" 1809038 "obj" -2.00542 1.29614 "Faroese" "nsubj" -4.13594 -0.75664 "Faroese" TRUE TRUE "VSO" "Germanic"
"364" "Faroese_2.8" 2544273 "obj" 0.71422 0.86047 "Faroese" "nsubj" 2.05635 -1.70616 "Faroese" TRUE TRUE "VSO" "Germanic"
"365" "Faroese_2.8" 3985691 "obj" 0.17949 0.11918 "Faroese" "nsubj" -0.27388 -0.75647 "Faroese" TRUE FALSE "SVO" "Germanic"
"366" "Faroese_2.8" 4529240 "obj" 0.43432 0.38428 "Faroese" "nsubj" 2.61439 -1.00073 "Faroese" TRUE TRUE "VSO" "Germanic"
"367" "Faroese_2.8" 5202022 "obj" 2.0432 0.21439 "Faroese" "nsubj" 2.681 -0.82111 "Faroese" TRUE TRUE "VSO" "Germanic"
"368" "Faroese_2.8" 5517265 "obj" -3.00514 0.11133 "Faroese" "nsubj" 4.01665 -0.5261 "Faroese" TRUE FALSE "SVO" "Germanic"
"369" "Faroese_2.8" 5828835 "obj" -3.44294 -1.06388 "Faroese" "nsubj" -2.98093 -1.46082 "Faroese" TRUE TRUE "VSO" "Germanic"
"370" "Faroese_2.8" 6097318 "obj" 3.1959 -0.39251 "Faroese" "nsubj" 3.1137 -1.87961 "Faroese" TRUE TRUE "VSO" "Germanic"
"371" "Faroese_2.8" 6737269 "obj" -3.91847 -1.05877 "Faroese" "nsubj" 3.12925 -1.96351 "Faroese" TRUE FALSE "SVO" "Germanic"
"372" "Faroese_2.8" 6762237 "obj" -0.08373 0.20247 "Faroese" "nsubj" -0.09579 -0.71805 "Faroese" TRUE TRUE "VSO" "Germanic"
"373" "Faroese_2.8" 6916299 "obj" 2.4092 0.38771 "Faroese" "nsubj" 3.16035 -1.20867 "Faroese" TRUE TRUE "VSO" "Germanic"
"374" "Faroese_2.8" 7396493 "obj" 0.3367 0.21129 "Faroese" "nsubj" 0.10659 -0.50656 "Faroese" TRUE TRUE "VSO" "Germanic"
"375" "Faroese_2.8" 9881266 "obj" 3.8879 1.01668 "Faroese" "nsubj" -2.28829 -1.39645 "Faroese" TRUE FALSE "SVO" "Germanic"
"376" "Finnish_2.8" 2305067 "obj" 0.38581 0.423 "Finnish" "nsubj" -0.3418 -0.08753 "Finnish" TRUE FALSE "SVO" "Finnic"
"377" "Finnish_2.8" 2868320 "obj" -4.89518 2.33699 "Finnish" "nsubj" -2.32852 -0.25681 "Finnish" TRUE TRUE "VSO" "Finnic"
"378" "Finnish_2.8" 3342657 "obj" -0.64842 0.27182 "Finnish" "nsubj" 0.18726 -0.05794 "Finnish" TRUE FALSE "SVO" "Finnic"
"379" "Finnish_2.8" 3485980 "obj" 3.83174 0.72916 "Finnish" "nsubj" -4.58144 0.23443 "Finnish" TRUE FALSE "SVO" "Finnic"
"380" "Finnish_2.8" 4151025 "obj" -0.04529 0.61833 "Finnish" "nsubj" -0.09074 -0.34598 "Finnish" TRUE TRUE "VSO" "Finnic"
"381" "Finnish_2.8" 4435003 "obj" 4.57745 0.85566 "Finnish" "nsubj" 4.92401 -0.07627 "Finnish" TRUE TRUE "VSO" "Finnic"
"382" "Finnish_2.8" 4508065 "obj" 0.24042 0.4195 "Finnish" "nsubj" -0.12125 -0.14549 "Finnish" TRUE FALSE "SVO" "Finnic"
"383" "Finnish_2.8" 5232706 "obj" 4.87159 1.0081 "Finnish" "nsubj" -4.00997 0.29389 "Finnish" TRUE FALSE "SVO" "Finnic"
"384" "Finnish_2.8" 6246537 "obj" 3.26717 0.28085 "Finnish" "nsubj" -3.63645 -0.69577 "Finnish" TRUE FALSE "SVO" "Finnic"
"385" "Finnish_2.8" 6893964 "obj" 0.22511 0.826 "Finnish" "nsubj" -0.13603 -0.15876 "Finnish" TRUE FALSE "SVO" "Finnic"
"386" "Finnish_2.8" 718757 "obj" -0.01354 0.5514 "Finnish" "nsubj" -0.51327 -0.25879 "Finnish" TRUE TRUE "VSO" "Finnic"
"387" "Finnish_2.8" 7858257 "obj" 2.33231 0.82843 "Finnish" "nsubj" -4.80704 -0.69774 "Finnish" TRUE FALSE "SVO" "Finnic"
"388" "Finnish_2.8" 8817821 "obj" -4.55564 2.37033 "Finnish" "nsubj" -4.91053 -0.96417 "Finnish" TRUE TRUE "VSO" "Finnic"
"389" "Finnish_2.8" 887246 "obj" 4.17441 1.10904 "Finnish" "nsubj" -4.27578 0.70024 "Finnish" TRUE FALSE "SVO" "Finnic"
"390" "Finnish_2.8" 9965301 "obj" 0.25353 0.37913 "Finnish" "nsubj" 0.27993 -0.06015 "Finnish" TRUE TRUE "VSO" "Finnic"
"391" "French_2.8" 1531802 "obj" -5.02478 2.0464 "French" "nsubj" -4.63357 0.04356 "French" TRUE TRUE "VSO" "Latin_Romance"
"392" "French_2.8" 1945691 "obj" -4.59724 1.6134 "French" "nsubj" 4.67489 2.19523 "French" FALSE FALSE "SVO" "Latin_Romance"
"393" "French_2.8" 5179390 "obj" -0.57391 1.50222 "French" "nsubj" -0.31373 0.17596 "French" TRUE TRUE "VSO" "Latin_Romance"
"394" "French_2.8" 5341721 "obj" -0.20036 1.37529 "French" "nsubj" -0.04216 0.36183 "French" TRUE TRUE "VSO" "Latin_Romance"
"395" "French_2.8" 5707400 "obj" 4.84385 0.53418 "French" "nsubj" -4.59522 1.08785 "French" FALSE FALSE "SVO" "Latin_Romance"
"396" "French_2.8" 5733239 "obj" 4.34307 2.32147 "French" "nsubj" 2.0378 0.24622 "French" TRUE TRUE "VSO" "Latin_Romance"
"397" "French_2.8" 7251218 "obj" 4.95191 2.35664 "French" "nsubj" -2.78736 1.09321 "French" TRUE FALSE "SVO" "Latin_Romance"
"398" "French_2.8" 7296244 "obj" -5.01266 2.1054 "French" "nsubj" -3.82726 0.41468 "French" TRUE TRUE "VSO" "Latin_Romance"
"399" "French_2.8" 7567829 "obj" 4.24095 2.07538 "French" "nsubj" 3.99768 0.0518 "French" TRUE TRUE "VSO" "Latin_Romance"
"400" "French_2.8" 7595335 "obj" 3.33769 2.10967 "French" "nsubj" -3.51928 0.11273 "French" TRUE FALSE "SVO" "Latin_Romance"
"401" "French_2.8" 8486762 "obj" 5.26873 1.53496 "French" "nsubj" 3.23039 0.37564 "French" TRUE TRUE "VSO" "Latin_Romance"
"402" "French_2.8" 8938942 "obj" 5.41212 1.7903 "French" "nsubj" -3.78844 1.46748 "French" TRUE FALSE "SVO" "Latin_Romance"
"403" "French_2.8" 9055344 "obj" 4.75672 1.80394 "French" "nsubj" -4.36811 1.00776 "French" TRUE FALSE "SVO" "Latin_Romance"
"404" "French_2.8" 9374608 "obj" -5.36493 1.66561 "French" "nsubj" 4.48992 1.44036 "French" TRUE FALSE "SVO" "Latin_Romance"
"405" "French_2.8" 9923306 "obj" -4.57021 2.27739 "French" "nsubj" -3.3167 0.01916 "French" TRUE TRUE "VSO" "Latin_Romance"
"406" "Galician_2.8" 1546034 "obj" -1.72495 1.97737 "Galician" "nsubj" -0.05202 0.4628 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"407" "Galician_2.8" 1589717 "obj" -5.76227 3.62274 "Galician" "nsubj" -3.59467 -0.17847 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"408" "Galician_2.8" 1808999 "obj" 6.00375 2.19106 "Galician" "nsubj" 4.65329 -0.95236 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"409" "Galician_2.8" 2149300 "obj" -5.121 2.53787 "Galician" "nsubj" -2.40197 -0.23669 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"410" "Galician_2.8" 2282049 "obj" 5.69982 1.97046 "Galician" "nsubj" -4.15358 1.78511 "Galician" TRUE FALSE "SVO" "Latin_Romance"
"411" "Galician_2.8" 2455526 "obj" -1.70415 2.00965 "Galician" "nsubj" -0.59047 0.36219 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"412" "Galician_2.8" 3206414 "obj" 6.16638 3.03792 "Galician" "nsubj" -4.4455 1.60521 "Galician" TRUE FALSE "SVO" "Latin_Romance"
"413" "Galician_2.8" 3397080 "obj" 0.70498 1.89311 "Galician" "nsubj" 0.42592 0.44878 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"414" "Galician_2.8" 3618921 "obj" 1.47069 1.7619 "Galician" "nsubj" 0.28429 0.35203 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"415" "Galician_2.8" 3769351 "obj" 5.67944 2.69426 "Galician" "nsubj" -4.62768 1.47563 "Galician" TRUE FALSE "SVO" "Latin_Romance"
"416" "Galician_2.8" 4130005 "obj" 1.62485 2.19476 "Galician" "nsubj" 0.21836 0.42308 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"417" "Galician_2.8" 5121864 "obj" -5.92167 2.62347 "Galician" "nsubj" 3.96622 1.44997 "Galician" TRUE FALSE "SVO" "Latin_Romance"
"418" "Galician_2.8" 7286436 "obj" -5.98283 2.67046 "Galician" "nsubj" 2.73464 0.81311 "Galician" TRUE FALSE "SVO" "Latin_Romance"
"419" "Galician_2.8" 8638149 "obj" -1.81096 1.75155 "Galician" "nsubj" -0.3787 0.32359 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"420" "Galician_2.8" 8961901 "obj" -0.07711 1.88227 "Galician" "nsubj" -0.14604 0.31846 "Galician" TRUE TRUE "VSO" "Latin_Romance"
"421" "German_2.8" 1359194 "obj" 0.35627 1.69157 "German" "nsubj" -0.10319 0.25054 "German" TRUE FALSE "SVO" "Germanic"
"422" "German_2.8" 3283718 "obj" 4.96706 4.72305 "German" "nsubj" 5.22902 0.32216 "German" TRUE TRUE "VSO" "Germanic"
"423" "German_2.8" 3622987 "obj" 1.01838 1.74606 "German" "nsubj" 0.16047 0.43091 "German" TRUE TRUE "VSO" "Germanic"
"424" "German_2.8" 4389296 "obj" 3.58634 1.75973 "German" "nsubj" -5.18579 0.94681 "German" TRUE FALSE "SVO" "Germanic"
"425" "German_2.8" 4453591 "obj" -0.40496 1.66245 "German" "nsubj" -0.10151 0.37171 "German" TRUE TRUE "VSO" "Germanic"
"426" "German_2.8" 5404473 "obj" -5.12522 1.93769 "German" "nsubj" 5.13887 1.74356 "German" TRUE FALSE "SVO" "Germanic"
"427" "German_2.8" 5901609 "obj" 3.65857 2.36248 "German" "nsubj" -0.96868 0.73843 "German" TRUE FALSE "SVO" "Germanic"
"428" "German_2.8" 690344 "obj" -0.63923 1.58774 "German" "nsubj" 0.93493 0.40597 "German" TRUE FALSE "SVO" "Germanic"
"429" "German_2.8" 7155824 "obj" 4.60435 2.7942 "German" "nsubj" 4.59622 1.01969 "German" TRUE TRUE "VSO" "Germanic"
"430" "German_2.8" 7921376 "obj" 0.31252 1.62654 "German" "nsubj" -0.54252 0.42697 "German" TRUE FALSE "SVO" "Germanic"
"431" "German_2.8" 8219002 "obj" -5.41541 2.86659 "German" "nsubj" -5.24829 -0.10649 "German" TRUE TRUE "VSO" "Germanic"
"432" "German_2.8" 895861 "obj" 0.06124 1.91084 "German" "nsubj" 0.04488 0.22755 "German" TRUE TRUE "VSO" "Germanic"
"433" "German_2.8" 9203718 "obj" 4.68554 2.5574 "German" "nsubj" -2.97009 0.29898 "German" TRUE FALSE "SVO" "Germanic"
"434" "German_2.8" 9495306 "obj" -5.40177 3.61513 "German" "nsubj" -5.04461 -0.10705 "German" TRUE TRUE "VSO" "Germanic"
"435" "German_2.8" 9710691 "obj" 0.47299 1.80844 "German" "nsubj" -0.5691 0.29766 "German" TRUE FALSE "SVO" "Germanic"
"436" "Gothic_2.8" 1057140 "obj" 3.6367 -0.12858 "Gothic" "nsubj" 1.33183 -0.56967 "Gothic" TRUE TRUE "VSO" "Germanic"
"437" "Gothic_2.8" 1755479 "obj" 0.17626 0.13511 "Gothic" "nsubj" -0.20702 0.47105 "Gothic" FALSE FALSE "SVO" "Germanic"
"438" "Gothic_2.8" 1816152 "obj" -4.0514 -0.9945 "Gothic" "nsubj" -3.71499 0.34079 "Gothic" FALSE TRUE "SOV" "Germanic"
"439" "Gothic_2.8" 1981599 "obj" 3.85504 0.73676 "Gothic" "nsubj" 2.58828 1.15635 "Gothic" FALSE TRUE "SOV" "Germanic"
"440" "Gothic_2.8" 2290373 "obj" 3.79013 -0.09223 "Gothic" "nsubj" -2.98316 1.18017 "Gothic" FALSE FALSE "SVO" "Germanic"
"441" "Gothic_2.8" 2428418 "obj" 2.92089 0.10791 "Gothic" "nsubj" 4.36562 1.11867 "Gothic" FALSE TRUE "SOV" "Germanic"
"442" "Gothic_2.8" 3023970 "obj" -3.64947 -0.185 "Gothic" "nsubj" -2.59274 0.8295 "Gothic" FALSE TRUE "SOV" "Germanic"
"443" "Gothic_2.8" 3426047 "obj" -2.97973 0.00844 "Gothic" "nsubj" 1.99234 0.45253 "Gothic" FALSE FALSE "SVO" "Germanic"
"444" "Gothic_2.8" 5493904 "obj" 0.08545 0.09932 "Gothic" "nsubj" -0.00419 0.39322 "Gothic" FALSE FALSE "SVO" "Germanic"
"445" "Gothic_2.8" 6305413 "obj" -3.1512 1.20088 "Gothic" "nsubj" 0.11343 0.40315 "Gothic" TRUE FALSE "SVO" "Germanic"
"446" "Gothic_2.8" 634871 "obj" -1.46146 -0.23992 "Gothic" "nsubj" -2.89884 0.40698 "Gothic" FALSE TRUE "SOV" "Germanic"
"447" "Gothic_2.8" 6777032 "obj" -0.18658 0.09308 "Gothic" "nsubj" -0.14911 0.40823 "Gothic" FALSE TRUE "SOV" "Germanic"
"448" "Gothic_2.8" 8310069 "obj" -0.04508 0.06004 "Gothic" "nsubj" 0.34133 0.31644 "Gothic" FALSE FALSE "SVO" "Germanic"
"449" "Gothic_2.8" 8739306 "obj" -4.1423 -0.12571 "Gothic" "nsubj" -3.63376 1.52199 "Gothic" FALSE TRUE "SOV" "Germanic"
"450" "Gothic_2.8" 9442963 "obj" 2.51844 1.06139 "Gothic" "nsubj" 2.47101 0.81716 "Gothic" TRUE TRUE "VSO" "Germanic"
"451" "Greek_2.8" 190719 "obj" -5.46418 0.53305 "Greek" "nsubj" 3.78874 -0.66163 "Greek" TRUE FALSE "SVO" "Greek"
"452" "Greek_2.8" 1917655 "obj" 5.38104 1.22019 "Greek" "nsubj" -4.54975 0.6472 "Greek" TRUE FALSE "SVO" "Greek"
"453" "Greek_2.8" 2006221 "obj" -5.25009 1.42933 "Greek" "nsubj" -4.49094 -0.98899 "Greek" TRUE TRUE "VSO" "Greek"
"454" "Greek_2.8" 2029265 "obj" 0.01308 1.05593 "Greek" "nsubj" -0.50383 -0.1656 "Greek" TRUE FALSE "SVO" "Greek"
"455" "Greek_2.8" 2133171 "obj" -0.13987 0.92525 "Greek" "nsubj" -0.28517 -0.26496 "Greek" TRUE TRUE "VSO" "Greek"
"456" "Greek_2.8" 2300835 "obj" 4.56462 1.49324 "Greek" "nsubj" 3.42101 -0.61235 "Greek" TRUE TRUE "VSO" "Greek"
"457" "Greek_2.8" 2732694 "obj" 5.66166 0.72211 "Greek" "nsubj" -4.09774 0.68664 "Greek" TRUE FALSE "SVO" "Greek"
"458" "Greek_2.8" 3003762 "obj" 0.27399 0.81502 "Greek" "nsubj" 0.03474 -0.16531 "Greek" TRUE TRUE "VSO" "Greek"
"459" "Greek_2.8" 3441485 "obj" 0.1536 1.30098 "Greek" "nsubj" -0.46007 -0.22672 "Greek" TRUE FALSE "SVO" "Greek"
"460" "Greek_2.8" 3596091 "obj" -0.61106 1.14765 "Greek" "nsubj" -0.28813 -0.30989 "Greek" TRUE TRUE "VSO" "Greek"
"461" "Greek_2.8" 4020972 "obj" -5.6357 1.96275 "Greek" "nsubj" -4.69031 -1.02251 "Greek" TRUE TRUE "VSO" "Greek"
"462" "Greek_2.8" 429236 "obj" 0.55373 2.50245 "Greek" "nsubj" 3.49885 -0.92729 "Greek" TRUE TRUE "VSO" "Greek"
"463" "Greek_2.8" 5578772 "obj" -4.98007 2.12218 "Greek" "nsubj" -4.03159 -1.14765 "Greek" TRUE TRUE "VSO" "Greek"
"464" "Greek_2.8" 6111302 "obj" -5.08064 1.72715 "Greek" "nsubj" -3.62529 -1.28963 "Greek" TRUE TRUE "VSO" "Greek"
"465" "Greek_2.8" 631137 "obj" 5.27808 0.92022 "Greek" "nsubj" -3.74007 0.45466 "Greek" TRUE FALSE "SVO" "Greek"
"466" "Hebrew_2.8" 1183978 "obj" -4.40484 -0.17107 "Hebrew" "nsubj" 4.98541 0.68481 "Hebrew" FALSE FALSE "SVO" "Semitic"
"467" "Hebrew_2.8" 1971498 "obj" -0.17969 0.62018 "Hebrew" "nsubj" 0.11096 -0.36378 "Hebrew" TRUE FALSE "SVO" "Semitic"
"468" "Hebrew_2.8" 362065 "obj" 4.59577 0.46686 "Hebrew" "nsubj" -4.26139 0.09477 "Hebrew" TRUE FALSE "SVO" "Semitic"
"469" "Hebrew_2.8" 4038220 "obj" -3.65417 2.19572 "Hebrew" "nsubj" -5.17766 -0.46205 "Hebrew" TRUE TRUE "VSO" "Semitic"
"470" "Hebrew_2.8" 6010690 "obj" 4.1633 1.96882 "Hebrew" "nsubj" 4.88378 -1.47345 "Hebrew" TRUE TRUE "VSO" "Semitic"
"471" "Hebrew_2.8" 6247069 "obj" -4.4041 0.20842 "Hebrew" "nsubj" 5.4441 0.36242 "Hebrew" FALSE FALSE "SVO" "Semitic"
"472" "Hebrew_2.8" 6856846 "obj" 3.95179 1.55704 "Hebrew" "nsubj" 2.67973 -0.94955 "Hebrew" TRUE TRUE "VSO" "Semitic"
"473" "Hebrew_2.8" 6936158 "obj" -0.27175 0.5013 "Hebrew" "nsubj" 0.49265 -0.2373 "Hebrew" TRUE FALSE "SVO" "Semitic"
"474" "Hebrew_2.8" 7897420 "obj" 0.27337 0.72272 "Hebrew" "nsubj" 0.29384 -0.11381 "Hebrew" TRUE TRUE "VSO" "Semitic"
"475" "Hebrew_2.8" 8095195 "obj" -0.28601 0.42017 "Hebrew" "nsubj" -0.11818 -0.2675 "Hebrew" TRUE TRUE "VSO" "Semitic"
"476" "Hebrew_2.8" 8543693 "obj" 0.27888 0.68647 "Hebrew" "nsubj" 0.22608 -0.36955 "Hebrew" TRUE TRUE "VSO" "Semitic"
"477" "Hebrew_2.8" 8628048 "obj" -4.39641 1.54303 "Hebrew" "nsubj" 4.81061 1.34023 "Hebrew" TRUE FALSE "SVO" "Semitic"
"478" "Hebrew_2.8" 8856331 "obj" 0.13245 0.53584 "Hebrew" "nsubj" -0.18101 -0.16442 "Hebrew" TRUE FALSE "SVO" "Semitic"
"479" "Hebrew_2.8" 8861835 "obj" 4.58313 2.18557 "Hebrew" "nsubj" 5.37644 -0.3392 "Hebrew" TRUE TRUE "VSO" "Semitic"
"480" "Hebrew_2.8" 9455419 "obj" 2.89978 0.58665 "Hebrew" "nsubj" -3.80077 0.02006 "Hebrew" TRUE FALSE "SVO" "Semitic"
"481" "Hindi_2.8" 1448297 "obj" 2.1777 1.14856 "Hindi" "nsubj" -4.32846 0.43919 "Hindi" TRUE FALSE "SVO" "Indic"
"482" "Hindi_2.8" 3261556 "obj" -2.99801 3.87653 "Hindi" "nsubj" -4.11121 0.85067 "Hindi" TRUE TRUE "VSO" "Indic"
"483" "Hindi_2.8" 3661015 "obj" -0.31474 1.25577 "Hindi" "nsubj" 0.08934 0.5287 "Hindi" TRUE FALSE "SVO" "Indic"
"484" "Hindi_2.8" 4484479 "obj" 5.0337 1.93766 "Hindi" "nsubj" 4.19925 1.33518 "Hindi" TRUE TRUE "VSO" "Indic"
"485" "Hindi_2.8" 5290257 "obj" 4.93511 0.69742 "Hindi" "nsubj" -3.4428 2.00576 "Hindi" FALSE FALSE "SVO" "Indic"
"486" "Hindi_2.8" 532789 "obj" -0.04331 1.38202 "Hindi" "nsubj" -0.18436 0.49466 "Hindi" TRUE TRUE "VSO" "Indic"
"487" "Hindi_2.8" 5527720 "obj" 0.38144 1.03426 "Hindi" "nsubj" 0.52802 0.29024 "Hindi" TRUE TRUE "VSO" "Indic"
"488" "Hindi_2.8" 5616147 "obj" 0.05389 1.27071 "Hindi" "nsubj" -0.34579 0.38534 "Hindi" TRUE FALSE "SVO" "Indic"
"489" "Hindi_2.8" 6242243 "obj" -5.5233 1.47774 "Hindi" "nsubj" -4.02979 0.51578 "Hindi" TRUE TRUE "VSO" "Indic"
"490" "Hindi_2.8" 7292630 "obj" -4.81073 0.81885 "Hindi" "nsubj" 1.57322 0.83577 "Hindi" FALSE FALSE "SVO" "Indic"
"491" "Hindi_2.8" 8460594 "obj" -4.42814 1.22113 "Hindi" "nsubj" -3.32737 0.56981 "Hindi" TRUE TRUE "VSO" "Indic"
"492" "Hindi_2.8" 8504809 "obj" -4.89624 1.98142 "Hindi" "nsubj" 3.25704 0.7576 "Hindi" TRUE FALSE "SVO" "Indic"
"493" "Hindi_2.8" 8778236 "obj" 0.15244 1.32442 "Hindi" "nsubj" 0.02883 0.28863 "Hindi" TRUE TRUE "VSO" "Indic"
"494" "Hindi_2.8" 9392486 "obj" -4.93938 2.1673 "Hindi" "nsubj" -4.26584 0.10794 "Hindi" TRUE TRUE "VSO" "Indic"
"495" "Hindi_2.8" 9406648 "obj" -5.41067 2.44858 "Hindi" "nsubj" -4.16386 0.12839 "Hindi" TRUE TRUE "VSO" "Indic"
"496" "Hungarian_2.8" 1145814 "obj" -5.27419 1.50581 "Hungarian" "nsubj" 4.79495 0.51152 "Hungarian" TRUE FALSE "SVO" "Ugric"
"497" "Hungarian_2.8" 1226374 "obj" -0.45707 0.61412 "Hungarian" "nsubj" 0.94261 0.31903 "Hungarian" TRUE FALSE "SVO" "Ugric"
"498" "Hungarian_2.8" 1406826 "obj" 3.72529 -0.05465 "Hungarian" "nsubj" -4.75861 1.30742 "Hungarian" FALSE FALSE "SVO" "Ugric"
